0,1094273853786,No,transfer --label=45 --no-verify-checksum --perf-p=1 --perf-cc=45 -- nersc#dtn/global/cscratch1/sd/yuanlai/gf_test/read_test_files/ nersc#dtn/global/project/projectdirs/m2930/lyl/gf_test/l2g_test/ -r,n/a,2018-07-10 04:03:29Z,No,2018-07-11 04:01:39Z,No,9d6d994a-6d04-11e5-ba46-22000b92c6ec,NERSC DTN,n/a,1,80313.677,n/a,n/a,1,0,4003,0,4003,n/a,No,45,n/a,n/a,2018-07-10 04:01:39Z,9d6d994a-6d04-11e5-ba46-22000b92c6ec,NERSC DTN,n/a,SUCCEEDED,n/a,f21d4a9e-83f5-11e8-9536-0a6d4e044368,TRANSFER,0,0,0,0,0,4005,4005
0,1094273853786,No,transfer --label=44 --no-verify-checksum --perf-p=1 --perf-cc=44 -- nersc#dtn/global/cscratch1/sd/yuanlai/gf_test/read_test_files/ nersc#dtn/global/project/projectdirs/m2930/lyl/gf_test/l2g_test/ -r,n/a,2018-07-10 04:01:37Z,No,2018-07-11 03:59:47Z,No,9d6d994a-6d04-11e5-ba46-22000b92c6ec,NERSC DTN,n/a,1,80313.677,n/a,n/a,1,0,4003,0,4003,n/a,No,44,n/a,n/a,2018-07-10 03:59:48Z,9d6d994a-6d04-11e5-ba46-22000b92c6ec,NERSC DTN,n/a,SUCCEEDED,n/a,af724212-83f5-11e8-9536-0a6d4e044368,TRANSFER,0,0,0,0,0,4005,4005
0,1094273853786,No,transfer --label=43 --no-verify-checksum --perf-p=1 --perf-cc=43 -- nersc#dtn/global/cscratch1/sd/yuanlai/gf_test/read_test_files/ nersc#dtn/global/project/projectdirs/m2930/lyl/gf_test/l2g_test/ -r,n/a,2018-07-10 03:59:44Z,No,2018-07-11 03:57:53Z,No,9d6d994a-6d04-11e5-ba46-22000b92c6ec,NERSC DTN,n/a,1,79583.553,n/a,n/a,1,0,4003,0,4003,n/a,No,43,n/a,n/a,2018-07-10 03:57:54Z,9d6d994a-6d04-11e5-ba46-22000b92c6ec,NERSC DTN,n/a,SUCCEEDED,n/a,6bd74728-83f5-11e8-9536-0a6d4e044368,TRANSFER,0,0,0,0,0,4005,4005
0,1094273853786,No,transfer --label=42 --no-verify-checksum --perf-p=1 --perf-cc=42 -- nersc#dtn/global/cscratch1/sd/yuanlai/gf_test/read_test_files/ nersc#dtn/global/project/projectdirs/m2930/lyl/gf_test/l2g_test/ -r,n/a,2018-07-10 03:57:50Z,No,2018-07-11 03:56:02Z,No,9d6d994a-6d04-11e5-ba46-22000b92c6ec,NERSC DTN,n/a,1,81057.323,n/a,n/a,1,0,4003,0,4003,n/a,No,42,n/a,n/a,2018-07-10 03:56:02Z,9d6d994a-6d04-11e5-ba46-22000b92c6ec,NERSC DTN,n/a,SUCCEEDED,n/a,29757490-83f5-11e8-9536-0a6d4e044368,TRANSFER,0,0,0,0,0,4005,4005
0,1094273853786,No,transfer --label=41 --no-verify-checksum --perf-p=1 --perf-cc=41 -- nersc#dtn/global/cscratch1/sd/yuanlai/gf_test/read_test_files/ nersc#dtn/global/project/projectdirs/m2930/lyl/gf_test/l2g_test/ -r,n/a,2018-07-10 03:56:00Z,No,2018-07-11 03:54:01Z,No,9d6d994a-6d04-11e5-ba46-22000b92c6ec,NERSC DTN,n/a,1,74188.058,n/a,n/a,1,0,4003,0,4003,n/a,No,41,n/a,n/a,2018-07-10 03:54:01Z,9d6d994a-6d04-11e5-ba46-22000b92c6ec,NERSC DTN,n/a,SUCCEEDED,n/a,e0e37ace-83f4-11e8-9536-0a6d4e044368,TRANSFER,0,0,0,0,0,4005,4005
0,1094273853786,No,transfer --label=40 --no-verify-checksum --perf-p=1 --perf-cc=40 -- nersc#dtn/global/cscratch1/sd/yuanlai/gf_test/read_test_files/ nersc#dtn/global/project/projectdirs/m2930/lyl/gf_test/l2g_test/ -r,n/a,2018-07-10 03:53:58Z,No,2018-07-11 03:52:17Z,No,9d6d994a-6d04-11e5-ba46-22000b92c6ec,NERSC DTN,n/a,1,87541.908,n/a,n/a,1,0,4003,0,4003,n/a,No,40,n/a,n/a,2018-07-10 03:52:17Z,9d6d994a-6d04-11e5-ba46-22000b92c6ec,NERSC DTN,n/a,SUCCEEDED,n/a,a36385cc-83f4-11e8-9535-0a6d4e044368,TRANSFER,0,0,0,0,0,4005,4005
0,1094273853786,No,transfer --label=39 --no-verify-checksum --perf-p=1 --perf-cc=39 -- nersc#dtn/global/cscratch1/sd/yuanlai/gf_test/read_test_files/ nersc#dtn/global/project/projectdirs/m2930/lyl/gf_test/l2g_test/ -r,n/a,2018-07-10 03:52:15Z,No,2018-07-11 03:50:32Z,No,9d6d994a-6d04-11e5-ba46-22000b92c6ec,NERSC DTN,n/a,1,84992.144,n/a,n/a,1,0,4003,0,4003,n/a,No,39,n/a,n/a,2018-07-10 03:50:32Z,9d6d994a-6d04-11e5-ba46-22000b92c6ec,NERSC DTN,n/a,SUCCEEDED,n/a,64a235fe-83f4-11e8-9534-0a6d4e044368,TRANSFER,0,0,0,0,0,4005,4005
0,1094273853786,No,transfer --label=38 --no-verify-checksum --perf-p=1 --perf-cc=38 -- nersc#dtn/global/cscratch1/sd/yuanlai/gf_test/read_test_files/ nersc#dtn/global/project/projectdirs/m2930/lyl/gf_test/l2g_test/ -r,n/a,2018-07-10 03:50:30Z,No,2018-07-11 03:48:58Z,No,9d6d994a-6d04-11e5-ba46-22000b92c6ec,NERSC DTN,n/a,1,96199.899,n/a,n/a,1,0,4003,0,4003,n/a,No,38,n/a,n/a,2018-07-10 03:48:59Z,9d6d994a-6d04-11e5-ba46-22000b92c6ec,NERSC DTN,n/a,SUCCEEDED,n/a,2cddd6d2-83f4-11e8-9534-0a6d4e044368,TRANSFER,0,0,0,0,0,4005,4005
0,1094273853786,No,transfer --label=37 --no-verify-checksum --perf-p=1 --perf-cc=37 -- nersc#dtn/global/cscratch1/sd/yuanlai/gf_test/read_test_files/ nersc#dtn/global/project/projectdirs/m2930/lyl/gf_test/l2g_test/ -r,n/a,2018-07-10 03:48:55Z,No,2018-07-11 03:46:53Z,No,9d6d994a-6d04-11e5-ba46-22000b92c6ec,NERSC DTN,n/a,1,71755.663,n/a,n/a,1,0,4003,0,4003,n/a,No,37,n/a,n/a,2018-07-10 03:46:53Z,9d6d994a-6d04-11e5-ba46-22000b92c6ec,NERSC DTN,n/a,SUCCEEDED,n/a,e2475a1c-83f3-11e8-9533-0a6d4e044368,TRANSFER,0,0,0,0,0,4005,4005
0,1094273853786,No,transfer --label=36 --no-verify-checksum --perf-p=1 --perf-cc=36 -- nersc#dtn/global/cscratch1/sd/yuanlai/gf_test/read_test_files/ nersc#dtn/global/project/projectdirs/m2930/lyl/gf_test/l2g_test/ -r,n/a,2018-07-10 03:46:50Z,No,2018-07-11 03:45:06Z,No,9d6d994a-6d04-11e5-ba46-22000b92c6ec,NERSC DTN,n/a,1,84174.912,n/a,n/a,1,0,4003,0,4003,n/a,No,36,n/a,n/a,2018-07-10 03:45:06Z,9d6d994a-6d04-11e5-ba46-22000b92c6ec,NERSC DTN,n/a,SUCCEEDED,n/a,a24deab6-83f3-11e8-9533-0a6d4e044368,TRANSFER,0,0,0,0,0,4005,4005
